id,text,sentiment
551,"['cudnn', 'error', 'cudnn', 'status', 'execution', 'failed', 'bug', '2019', '03', '13', '20', '11', '29', 'http', 'user', 'images.githubusercontent.com', '12708080', '54278734', '2d791400', '45ce', '11e9', '8926', '64ffb9c5c2ed.png', '2019', '03', '13', '20', '12', '06', 'http', 'user', 'images.githubusercontent.com', '12708080', '54278743', '34078b80', '45ce', '11e9', '90ef', 'f2291ef9b95e.png', 'reproduce', 'step', 'reproduce', 'behavior', 'implementing', 'network', 'like', 'or', 'change', 'http', 'github.com', 'drsleep', 'light', 'weight', 'refinenet', 'http', 'github.com', 'drsleep', 'multi', 'task', 'refinenet', '2019', '03', '13', '20', '39', '56', 'http', 'user', 'images.githubusercontent.com', '12708080', '54279505', '310d9a80', '45d0', '11e9', '803a', '0c7b5eeffb01.png', '2019', '03', '13', '20', '39', '35', 'http', 'user', 'images.githubusercontent.com', '12708080', '54279506', '310d9a80', '45d0', '11e9', '8429', 'bb7dfc595c70.png', '2019', '03', '13', '20', '38', '45', 'http', 'user', 'images.githubusercontent.com', '12708080', '54279508', '31a63100', '45d0', '11e9', '9463', '71bd9e3ea21b.png', '2019', '03', '13', '20', '38', '34', 'http', 'user', 'images.githubusercontent.com', '12708080', '54279509', '31a63100', '45d0', '11e9', '87ee', 'bdd67041d22d.png', 'replace', 'datasets.py', 'class', 'pad', 'object', 'pad', 'image', 'mask', 'desired', 'size', 'args', 'size', 'int', 'minimum', 'length', 'width', 'img', 'val', 'array', 'image', 'padding', 'value', 'msk', 'val', 'int', 'mask', 'padding', 'value', 'def', 'init', 'self', 'size', 'img', 'val', 'msk', 'val', 'dpt', 'val', 'none', 'self.size', 'size', 'self.img', 'val', 'img', 'val', 'self.msk', 'val', 'msk', 'val', 'dpt', 'val', 'none', 'self.dpt', 'val', 'msk', 'val', 'else', 'self.dpt', 'val', 'dpt', 'val', 'def', 'call', 'self', 'sample', 'image', 'mask', 'depth', 'sample', 'image', 'sample', 'mask', 'sample', 'depth', 'h', 'w', 'image.shape', '2', 'h', 'pad', 'int', 'np.clip', 'self.size', 'h', '1', '2', '0', '1e6', 'w', 'pad', 'int', 'np.clip', 'self.size', 'w', '1', '2', '0', '1e6', 'pad', 'h', 'pad', 'h', 'pad', 'w', 'pad', 'w', 'pad', 'image', 'np.stack', 'np.pad', 'image', 'c', 'pad', 'mode', 'constant', 'constant', 'value', 'self.img', 'val', 'c', 'c', 'range', '3', 'axis', '2', 'mask', 'np.pad', 'mask', 'pad', 'mode', 'constant', 'constant', 'value', 'self.msk', 'val', 'depth', 'np.pad', 'depth', 'pad', 'mode', 'constant', 'constant', 'value', 'self.dpt', 'val', 'return', 'image', 'image', 'mask', 'mask', 'depth', 'depth', 'class', 'randomcrop', 'object', 'crop', 'randomly', 'image', 'sample', 'args', 'output', 'size', 'tuple', 'int', 'desired', 'output', 'size', 'int', 'square', 'crop', 'made', 'def', 'init', 'self', 'crop', 'size', 'assert', 'isinstance', 'crop', 'size', 'int', 'self.crop', 'size', 'crop', 'size', 'self.crop', 'size', '2', '0', 'self.crop', 'size', '1', 'def', 'call', 'self', 'sample', 'image', 'mask', 'depth', 'sample', 'image', 'sample', 'mask', 'sample', 'depth', 'h', 'w', 'image.shape', '2', 'new', 'h', 'min', 'h', 'self.crop', 'size', 'new', 'w', 'min', 'w', 'self.crop', 'size', 'top', 'np.random.randint', '0', 'h', 'new', 'h', '1', 'left', 'np.random.randint', '0', 'w', 'new', 'w', '1', 'image', 'image', 'top', 'top', 'new', 'h', 'left', 'left', 'new', 'w', 'mask', 'mask', 'top', 'top', 'new', 'h', 'left', 'left', 'new', 'w', 'depth', 'depth', 'top', 'top', 'new', 'h', 'left', 'left', 'new', 'w', 'return', 'image', 'image', 'mask', 'mask', 'depth', 'depth', 'class', 'resizeshorterscale', 'object', 'resize', 'shorter', 'side', 'given', 'value', 'randomly', 'scale', 'def', 'init', 'self', 'shorter', 'side', 'low', 'scale', 'high', 'scale', 'assert', 'isinstance', 'shorter', 'side', 'int', 'self.shorter', 'side', 'shorter', 'side', 'self.low', 'scale', 'low', 'scale', 'self.high', 'scale', 'high', 'scale', 'def', 'call', 'self', 'sample', 'image', 'mask', 'depth', 'sample', 'image', 'sample', 'mask', 'sample', 'depth', 'min', 'side', 'min', 'image.shape', '2', 'scale', 'np.random.uniform', 'self.low', 'scale', 'self.high', 'scale', 'min', 'side', 'scale', 'self.shorter', 'side', 'scale', 'self.shorter', 'side', '1.', 'min', 'side', 'image', 'cv2.resize', 'image', 'none', 'fx', 'scale', 'fy', 'scale', 'interpolation', 'cv2.inter', 'cubic', 'mask', 'cv2.resize', 'mask', 'none', 'fx', 'scale', 'fy', 'scale', 'interpolation', 'cv2.inter', 'nearest', 'depth', 'cv2.resize', 'depth', 'none', 'fx', 'scale', 'fy', 'scale', 'interpolation', 'cv2.inter', 'nearest', 'return', 'image', 'image', 'mask', 'mask', 'depth', 'depth', 'class', 'randommirror', 'object', 'randomly', 'flip', 'image', 'mask', 'def', 'init', 'self', 'pas', 'def', 'call', 'self', 'sample', 'image', 'mask', 'depth', 'sample', 'image', 'sample', 'mask', 'sample', 'depth', 'mirror', 'np.random.randint', '2', 'mirror', 'image', 'cv2.flip', 'image', '1', 'mask', 'cv2.flip', 'mask', '1', 'depth', 'cv2.flip', 'depth', '1', 'return', 'image', 'image', 'mask', 'mask', 'depth', 'depth', 'class', 'normalise', 'object', 'normalise', 'tensor', 'image', 'mean', 'standard', 'deviation', 'given', 'mean', 'r', 'g', 'b', 'std', 'r', 'g', 'b', 'normalise', 'channel', 'torch', 'tensor', 'i.e', 'channel', 'channel', 'mean', 'std', 'args', 'mean', 'sequence', 'sequence', 'mean', 'r', 'g', 'b', 'channel', 'respecitvely', 'std', 'sequence', 'sequence', 'standard', 'deviation', 'r', 'g', 'b', 'channel', 'respecitvely', 'def', 'init', 'self', 'scale', 'mean', 'std', 'self.scale', 'scale', 'self.mean', 'mean', 'self.std', 'std', 'def', 'call', 'self', 'sample', 'image', 'sample', 'image', 'return', 'image', 'self.scale', 'image', 'self.mean', 'self.std', 'mask', 'sample', 'mask', 'depth', 'sample', 'depth', 'class', 'totensor', 'object', 'convert', 'ndarrays', 'sample', 'tensor', 'def', 'call', 'self', 'sample', 'image', 'mask', 'depth', 'sample', 'image', 'sample', 'mask', 'sample', 'depth', 'swap', 'color', 'axis', 'numpy', 'image', 'h', 'x', 'w', 'x', 'c', 'torch', 'image', 'c', 'x', 'h', 'x', 'w', 'image', 'image.transpose', '2', '0', '1', 'return', 'image', 'torch.from', 'numpy', 'image', 'mask', 'torch.from', 'numpy', 'mask', 'depth', 'torch.from', 'numpy', 'depth', 'class', 'nyudataset', 'dataset', 'nyuv2', '40', 'def', 'init', 'self', 'data', 'file', 'data', 'dir', 'transform', 'trn', 'none', 'transform', 'val', 'none', 'args', 'data', 'file', 'string', 'path', 'data', 'file', 'annotation', 'data', 'dir', 'string', 'directory', 'image', 'transform', 'trn', 'val', 'callable', 'optional', 'optional', 'transform', 'applied', 'sample', 'open', 'data', 'file', 'rb', 'f', 'datalist', 'f.readlines', 'self.datalist', 'i', 'l', 'm', 'i', 'l', 'm', 'map', 'lambda', 'x', 'x.decode', 'utf', '8', '.strip', 'n', '.split', 'datalist', 'self.root', 'dir', 'data', 'dir', 'self.transform', 'trn', 'transform', 'trn', 'self.transform', 'val', 'transform', 'val', 'self.stage', 'train', 'def', 'set', 'stage', 'self', 'stage', 'self.stage', 'stage', 'def', 'len', 'self', 'return', 'len', 'self.datalist', 'def', 'getitem', 'self', 'idx', 'img', 'name', 'os.path.join', 'self.root', 'dir', 'self.datalist', 'idx', '0', 'msk', 'name', 'os.path.join', 'self.root', 'dir', 'self.datalist', 'idx', '1', 'img', 'name', 'self.datalist', 'idx', '0', 'msk', 'name', 'self.datalist', 'idx', '1', 'dpt', 'name', 'self.datalist', 'idx', '2', 'def', 'read', 'image', 'x', 'img', 'arr', 'np.array', 'image.open', 'x', 'len', 'img', 'arr.shape', '2', 'grayscale', 'img', 'arr', 'np.tile', 'img', 'arr', '3', '1', '1', '.transpose', '1', '2', '0', 'return', 'img', 'arr', 'image', 'read', 'image', 'img', 'name', 'mask', 'np.array', 'image.open', 'msk', 'name', 'depth', 'np.array', 'image.open', 'dpt', 'name', 'img', 'name', 'msk', 'name', 'assert', 'len', 'mask.shape', '2', 'mask', 'must', 'encoded', 'without', 'colourmap', 'sample', 'image', 'image', 'mask', 'mask', 'depth', 'depth', 'self.stage', 'train', 'self.transform', 'trn', 'sample', 'self.transform', 'trn', 'sample', 'elif', 'self.stage', 'val', 'self.transform', 'val', 'sample', 'self.transform', 'val', 'sample', 'return', 'sample', 'expected', 'behavior', 'environment', 'conda', 'install', 'yes', 'file', 'requirements.txt', 'file', 'may', 'used', 'create', 'environment', 'using', 'conda', 'create', 'name', 'file', 'platform', 'linux', '64', 'atomicwrites', '1.2.1', 'py36', '0', 'attrs', '18.2.0', 'py36h28b3542', '0', 'backcall', '0.1.0', 'py36', '0', 'blas', '1.0', 'mkl', 'ca', 'certificate', '2018.03.07', '0', 'certifi', '2018.10.15', 'py36', '0', 'cffi', '1.11.5', 'py36he75722e', '1', 'cloudpickle', '0.6.1', 'py36', '0', 'cudatoolkit', '9.0', 'h13b8566', '0', 'cudnn', '7.1.2', 'cuda9.0', '0', 'cycler', '0.10.0', 'py36h93f1223', '0', 'cython', '0.29', 'py36he6710b0', '0', 'cytoolz', '0.9.0.1', 'py36h14c3975', '1', 'dask', 'core', '0.20.0', 'py36', '0', 'dbus', '1.13.2', 'h714fa37', '1', 'decorator', '4.3.0', 'py36', '0', 'expat', '2.2.6', 'he6710b0', '0', 'fontconfig', '2.13.0', 'h9420a91', '0', 'freetype', '2.9.1', 'h8a8886c', '1', 'glib', '2.56.2', 'hd408876', '0', 'gst', 'plugins', 'base', '1.14.0', 'hbbd80ab', '1', 'gstreamer', '1.14.0', 'hb453b48', '1', 'icu', '58.2', 'h9c2bf20', '1', 'imageio', '2.4.1', 'py36', '0', 'intel', 'openmp', '2019.0', '118', 'ipython', '7.1.1', 'py36h39e3cac', '0', 'ipython', 'genutils', '0.2.0', 'py36hb52b0d5', '0', 'jedi', '0.13.1', 'py36', '0', 'jpeg', '9b', 'h024ee3a', '2', 'kiwisolver', '1.0.1', 'py36hf484d3e', '0', 'libedit', '3.1.20170329', 'h6b74fdf', '2', 'libffi', '3.2.1', 'hd88cf55', '4', 'libgcc', 'ng', '8.2.0', 'hdf63c60', '1', 'libgfortran', 'ng', '7.3.0', 'hdf63c60', '0', 'libpng', '1.6.35', 'hbc83047', '0', 'libstdcxx', 'ng', '8.2.0', 'hdf63c60', '1', 'libtiff', '4.0.9', 'he85c1e1', '2', 'libuuid', '1.0.3', 'h1bed415', '2', 'libxcb', '1.13', 'h1bed415', '1', 'libxml2', '2.9.8', 'h26e45fe', '1', 'markdown', '2.6.8', 'py36', '0', 'matplotlib', '3.0.1', 'py36h5429711', '0', 'mkl', '2018.0.3', '1', 'mkl', 'fft', '1.0.6', 'py36h7dd41cf', '0', 'mkl', 'random', '1.0.1', 'py36h4414c95', '1', 'itertools', '4.3.0', 'py36', '0', 'nccl', '1.3.5', 'cuda9.0', '0', 'ncurses', '6.1', 'hf484d3e', '0', 'networkx', '2.2', 'py36', '1', 'ninja', '1.8.2', 'py36h6bb024c', '1', 'numpy', '1.15.3', 'py36h1d66e8a', '0', 'numpy', 'base', '1.15.3', 'py36h81de0dd', '0', 'olefile', '0.46', 'py36', '0', 'openssl', '1.0.2p', 'h14c3975', '0', 'parso', '0.3.1', 'py36', '0', 'pcre', '8.42', 'h439df22', '0', 'pexpect', '4.6.0', 'py36', '0', 'pickleshare', '0.7.5', 'py36', '0', 'pillow', '5.3.0', 'py36h34e0f95', '0', 'pip', '10.0.1', 'py36', '0', 'pluggy', '0.8.0', 'py36', '0', 'prompt', 'toolkit', '2.0.7', 'py36', '0', 'ptyprocess', '0.6.0', 'py36', '0', 'py', '1.7.0', 'py36', '0', 'pycparser', '2.19', 'py36', '0', 'pydot', '1.2.4', 'py36', '0', 'pygments', '2.2.0', 'py36h0d3125c', '0', 'pyparsing', '2.2.2', 'py36', '0', 'pyqt', '5.9.2', 'py36h05f1152', '2', 'pytest', '3.9.3', 'py36', '0', 'pytest', 'runner', '4.2', 'py36', '0', 'python', '3.6.6', 'h6e4f718', '2', 'python', 'dateutil', '2.7.5', 'py36', '0', 'pytorch', '0.4.1', 'py36', 'py35', 'py27', '9.0.176', '7.1.2', '2', 'pytz', '2018.7', 'py36', '0', 'pywavelets', '1.0.1', 'py36hdd07704', '0', 'qt', '5.9.6', 'h8703b6f', '2', 'readline', '7.0', 'h7b6447c', '5', 'scikit', 'image', '0.14.1', 'py36he6710b0', '0', 'scipy', '1.1.0', 'py36hfa4b5c9', '1', 'setuptools', '40.4.3', 'py36', '0', 'sip', '4.19.8', 'py36hf484d3e', '0', 'six', '1.11.0', 'py36', '1', 'sqlite', '3.25.2', 'h7b6447c', '0', 'tk', '8.6.8', 'hbc83047', '0', 'toolz', '0.9.0', 'py36', '0', 'torchvision', '0.2.1', 'py', '2', 'tornado', '5.1.1', 'py36h7b6447c', '0', 'traitlets', '4.3.2', 'py36', '0', 'wcwidth', '0.1.7', 'py36', '0', 'wheel', '0.32.2', 'py36', '0', 'xz', '5.2.4', 'h14c3975', '4', 'zlib', '1.2.11', 'ha838bed', '2', 'condapip', 'source', 'conda', 'build', 'command', 'used', 'if', 'compiling', 'source', 'conda', 'install', 'yes', 'file', 'requirements.txt', 'python', 'version', '3.6', 'cuda', 'cudnn', 'version', '9.0', '7.1.2', 'gpu', 'model', 'configuration', 'gtx1070ti', 'relevant', 'information']",0
700,"['disable', 'nondeterministic', 'ctcloss', 'cudnn', 'bug', 'reproduce', 'step', 'reproduce', 'behavior', '1.i', 'updated', 'pytorch', 'version', 'ctcuse', 'pytorch', 'nightly', 'train', 'nn.ctcloss', 'still', 'zero', 'so', 'i', 'would', 'like', 'ask', 'version', 'pytorch', 'nightly', 'solved', 'problem', '1', '1.', 'expected', 'behavior', 'environment', 'please', 'copy', 'paste', 'output', 'environment', 'collection', 'script', 'http', 'raw.githubusercontent.com', 'pytorch', 'pytorch', 'master', 'torch', 'utils', 'collect', 'env.py', 'or', 'fill', 'checklist', 'manually', 'get', 'script', 'run', 'pytorch', 'version', 'e.g.', '1.0', 'o', 'e.g.', 'linux', 'installed', 'pytorch', 'source', 'build', 'command', 'used', 'if', 'compiling', 'source', 'python', 'version', 'cuda', 'cudnn', 'version', 'gpu', 'model', 'configuration', 'relevant', 'information', 'additional', 'context']",0
372,"['make', 'add', 'module', 'accept', 'tuples', 'well', 'change', 'container', 'modulelist', 'sequential', 'etc', 'allow', 'this', 'feature', 'motivation', 'api', 'consistent', 'way', 'architecture', 'made', 'action', 'using', 'set', 'method', 'cant', 'action', 'using', 'slightly', 'different', 'version', 'method', 'clear', 'example', 'currently', 'want', 'alter', 'use', 'part', 'existing', 'architecture', 'may', 'use', 'like', '1.', 'method', '1', '2.', 'slightly', 'different', 'version', 'however', 'time', 'try', 'use', 'named', 'version', 'method', 'i.e', 'longer', 'thing', 'face', 'error', 'process', 'using', 'method', 'situation', 'lose', 'information', 'originally', 'placed', 'architecture', 'meaning', 'longer', 'access', 'module', 'using', 'name', 'source', 'issue', 'lie', 'method', 'interestingly', 'accepts', 'name', 'module', 'default', 'pitch', 'allow', 'alikes', 'accept', 'module', 'also', 'accept', 'named', 'module', 'meaning', 'two', 'snippet', 'interchangeable', 'using', 'module', 'using', 'tuple', 'cc', 'ssnl']",0
22,"['gpu', 'allocated', 'memory', 'released', 'create', 'cnn', 'work', 'image', 'network', 'u', 'net', 'type', 'segmentation', 'architecture', 'save', 'intermediate', 'calculation', 'lead', 'conclusion', 'small', 'amount', 'memory', 'need', 'either', 'reduce', 'size', 'image', 'number', 'layer', 'size', 'batch', 'default', 'http', 'user', 'images.githubusercontent.com', '37583380', '50356634', 'ccf4b080', '0563', '11e9', '824a', '44f7ef669087.png', 'give', 'network', 'single', 'image', 'small', 'size', 'memory', 'becomes', 'slightly', 'larger', 'logical', 'default', 'http', 'user', 'images.githubusercontent.com', '37583380', '50356532', '5d7ec100', '0563', '11e9', '95d2', '9c7e27bd1558.png', 'restart', 'image', 'amount', 'allocated', 'memory', 'change', 'occupied', 'part', 'memory', 'cache', 'increase', 'default', 'http', 'user', 'images.githubusercontent.com', '37583380', '50356677', 'ed246f80', '0563', '11e9', '8595', '8eb10b651868.png', 'error', 'text', 'runtimeerror', 'traceback', 'most', 'recent', 'call', 'last', '1', 'test', 'np.random.sample', '1', '3', '1280', '1280', '0.5', '2', 'net', 'torch.floattensor', 'test', '.to', 'device', '3', 'out.shape', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'module', 'module.py', 'call', 'self', 'input', 'kwargs', '487', 'result', 'self', 'slow', 'forward', 'input', 'kwargs', '488', 'else', '489', 'result', 'self.forward', 'input', 'kwargs', '490', 'hook', 'self', 'forward', 'hooks.values', '491', 'hook', 'result', 'hook', 'self', 'input', 'result', 'forward', 'self', 'x', '50', 'x', 'self.maxpool', 'd1', '51', '52', 'd2', 'self.down2', 'x', '53', 'x', 'self.maxpool', 'd2', '54', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'module', 'module.py', 'call', 'self', 'input', 'kwargs', '487', 'result', 'self', 'slow', 'forward', 'input', 'kwargs', '488', 'else', '489', 'result', 'self.forward', 'input', 'kwargs', '490', 'hook', 'self', 'forward', 'hooks.values', '491', 'hook', 'result', 'hook', 'self', 'input', 'result', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'module', 'container.py', 'forward', 'self', 'input', '90', 'def', 'forward', 'self', 'input', '91', 'module', 'self', 'modules.values', '92', 'input', 'module', 'input', '93', 'return', 'input', '94', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'module', 'module.py', 'call', 'self', 'input', 'kwargs', '487', 'result', 'self', 'slow', 'forward', 'input', 'kwargs', '488', 'else', '489', 'result', 'self.forward', 'input', 'kwargs', '490', 'hook', 'self', 'forward', 'hooks.values', '491', 'hook', 'result', 'hook', 'self', 'input', 'result', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'module', 'activation.py', 'forward', 'self', 'input', '48', 'weak', 'script', 'method', '49', 'def', 'forward', 'self', 'input', '50', 'return', 'f.threshold', 'input', 'self.threshold', 'self.value', 'self.inplace', '51', '52', 'def', 'extra', 'repr', 'self', 'e', 'python', 'anaconda', 'lib', 'site', 'package', 'torch', 'nn', 'functional.py', 'threshold', 'input', 'threshold', 'value', 'inplace', '838', 'result', 'vf.threshold', 'input', 'threshold', 'value', '839', 'else', '840', 'result', 'vf.threshold', 'input', 'threshold', 'value', '841', 'return', 'result', '842', 'runtimeerror', 'cuda', 'memory', 'tried', 'allocate', '100.00', 'mib', 'gpu', '0', '2.00', 'gib', 'total', 'capacity', '1.34', 'gib', 'already', 'allocated', '5.20', 'mib', 'free', '12.75', 'mib', 'cached', 'large', 'image', 'give', 'network', 'image', 'smaller', 'get', 'error', 'default', 'http', 'user', 'images.githubusercontent.com', '37583380', '50356722', '2230c200', '0564', '11e9', '8fba', '54855c20de9f.png', 'thing', 'memory', 'become', 'like', 'default', 'http', 'user', 'images.githubusercontent.com', '37583380', '50356785', '67ed8a80', '0564', '11e9', '8a9c', '895b453410ba.png', 'without', 'restarting', 'jupyter', 'notebook', 'work', 'memory', 'clear', 'out']",0
667,"['detach', 'working', 'properly', 'stochastic', 'variable', 'im', 'able', 'reproduce', 'simple', 'example', 'now', 'try', 'make', 'one', 'later', 'basically', 'im', 'facing', 'issue', 'code', 'variable', 'solve', 'issue', 'however', 'solves', 'it', 'seems', 'weird', 'me']",0
119,"['numerical', 'ode', 'solver', 'feature', 'would', 'useful', 'library', 'numerical', 'ode', 'solver', 'compatible', 'pytorch', 'motivation', 'neural', 'network', 'increasingly', 'combined', 'ode', 'example', 'modelling', 'ode', 'form', 'part', 'probabilistic', 'model', 'defining', 'derivative', 'neural', 'network', 'neural', 'ode', 'may', 'want', 'get', 'speedup', 'using', 'gpu', 'pytorch', 'this', 'useful', 'able', 'differentiate', 'algorithm', 'too', 'pitch', 'im', 'proposing', 'create', 'module', 'contains', 'half', 'dozen', 'common', 'ode', 'solver', 'instance', 'could', 'call', 'calculate', 'point', 'equation']",0
235,"['ppc64le', 'fail', 'test', 'set', 'flush', 'denormal', 'main', '.testtorch', 'hi', 'saw', 'error', 'last', 'day', 'gpu', 'cpu', 'environment', 'test', 'precision', 'assertion', 'correct']",0
281,"['build', 'reconfiguration', 'consistently', 'honor', 'env', 'variable', 'per', 'discussion', 'http', 'github.com', 'pytorch', 'pytorch', 'pull', '23323', 'issuecomment', '515168182', 'currently', 'plainly', 'additional', 'build', 'option', 'passed', 'setup.py', 'clean', 'tree', 'configuration', 'configuration', 'build', 'invoke', 'setup.py', 'plainly', 'rebuild', 'reconfiguration', 'without', 'rebuild', 'unreliable', 'edit', 'cmakecache.txt', 'run', 'cmake', 'directly', 'rebuild', 'without', 'reconfiguration', 'invoke', 'setup.py', 'plainly', 'build', 'option', 'persist', 'reconfiguration', 'rebuild', 'unreliable', 'edit', 'cmakecache.txt', 'invoke', 'setup.py', 'plainly', 'need', 'make', 'two', 'unreliable', 'spot', 'reliable']",0
715,"['mkldnn', 'version.h', 'file', 'directory', 'compiled', 'pytorch', 'ubuntu18.04', 'gcc', '7.4.0', 'git', 'checkout', 'v1.0.0', 'compiling', 'compiling', 'process', 'begin', 'terminated', '34', 'error', 'wrong', 'solve', 'problem', 'anyone', 'help', 'issue']",0
599,"['jit', 'trace', 'non', 'argument', 'tensor', 'requires', 'grad', 'true', 'traced', 'constant', 'bug', 'non', 'argument', 'tensor', 'requires', 'grad', 'true', 'traced', 'constant', 'reproduce', 'expected', 'behavior', 'output', 'requires', 'grad', 'true', 'one', 'backprop', 'environment', 'pt', 'master', 'reported', 'ssnl']",0
262,"['import', 'onnx', 'model', 'pytorch', 'feature', 'importing', 'onnx', 'model', 'pytorch', 'motivation', 'almost', 'framework', 'already', 'support', 'this', 'importing', 'onnx', 'model', 'pytorch', 'make', 'pytorch', 'much', 'flexible', 'pitch', 'function', 'created', 'take', 'onnx', 'model', 'output', 'pytorch', 'model']",0
48,"['batchnorm', 'behaves', 'different', 'train', 'eval', 'sample', 'output', 'also', 'master']",1
492,"['second', 'order', 'gradient', 'cuda', 'error', 'bug', 'convnet', 'training', 'gpu', 'penalizing', 'gradient', 'growth', 'backpropagating', 'gradient', 'gradient', 'following', 'error', 'happens', 'indexvalue', '0', 'indexvalue', 'src.sizes', 'dim', 'environment', 'pytorch', 'version', '1.1.0', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '10.0.130', 'o', 'ubuntu', '18.04.1', 'lts', 'gcc', 'version', 'ubuntu', '7.3.0', '27ubuntu1', '18.04', '7.3.0', 'cmake', 'version', 'version', '3.6.2', 'python', 'version', '3.6', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', '9.1.85', 'gpu', 'model', 'configuration', 'gpu', '0', 'titan', 'x', 'pascal', 'gpu', '1', 'titan', 'x', 'pascal', 'gpu', '2', 'titan', 'x', 'pascal', 'gpu', '3', 'titan', 'x', 'pascal', 'nvidia', 'driver', 'version', '418.56', 'cudnn', 'version', 'probably', 'one', 'following', 'usr', 'lib', 'x86', '64', 'linux', 'gnu', 'libcudnn.so.7.1.3', 'usr', 'local', 'cuda', '9.0', 'lib64', 'libcudnn.so.7.2.1', 'version', 'relevant', 'library', 'pip3', 'numpy', '1.15.0', 'pip3', 'torch', '1.1.0', 'pip3', 'torchfile', '0.1.0', 'pip3', 'torchvision', '0.2.2', 'conda', 'blas', '1.0', 'mkl', 'conda', 'cuda92', '1.0', '0', 'pytorch', 'conda', 'mkl', '2018.0.3', '1', 'conda', 'mkl', 'fft', '1.0.4', 'py36h4414c95', '1', 'conda', 'mkl', 'random', '1.0.1', 'py36h4414c95', '1', 'conda', 'pytorch', '1.1.0', 'py3.6', 'cuda10.0.130', 'cudnn7.5.1', '0', 'pytorch', 'conda', 'torchfile', '0.1.0', 'py', '0', 'conda', 'forge', 'conda', 'torchvision', '0.2.2', 'py', '3', 'pytorch', 'additional', 'context', 'change', 'coefficient', '0.1', '10', 'error', 'happen', 'at', 'least', '40', 'epoch', 'reduce', 'learning', 'rate', '1', '0.001']",1
